# METADATA:
# 07630: Toulouse-Blagnac
# Source: www.infoclimat.fr/MeteoFrance
# Licence Ouverte/Open License: http://wiki.data.gouv.fr/images/9/9d/Licence_Ouverte.pdf
station_id;dh_utc;temperature;pression;humidite;point_de_rosee;vent_moyen;vent_rafales;vent_direction;pluie_3h;pluie_1h
station_id;dh_utc;degC;hPa;%;degC;km/h;km/h;deg;mm;mm
07630;2022-04-02 21:00:00;3.8;1021;61;-3;45000;14.4;25.2;280;0;0;;7;
07630;2022-04-03 00:00:00;1.8;1021;73;-2.5;45000;14.4;21.6;280;0;0;;;
07630;2022-04-03 03:00:00;-0.1;1020.4;80;-3.1;45000;7.2;10.8;310;0;0;;;
07630;2022-04-03 06:00:00;0.5;1021;82;-2.2;29000;7.2;14.4;280;0;0;;8;
07630;2022-04-03 09:00:00;5.7;1021.5;51;-3.7;23000;14.4;21.6;310;0;0;;8;
07630;2022-04-03 12:00:00;6;1020.8;52;-3.1;18000;18;28.8;270;;0;;7;
07630;2022-04-03 15:00:00;6;1020.5;52;-3.1;22000;14.4;32.4;330;0;0;;7;
07630;2022-04-03 18:00:00;5.2;1021.3;56;-2.9;30000;18;25.2;320;0;0;;7;
07630;2022-04-03 21:00:00;1.7;1023.1;73;-2.6;22000;10.8;14.4;270;0;0;;;
07630;2022-04-04 00:00:00;0.5;1023.6;74;-3.6;21000;7.2;10.8;310;0;0;;;
07630;2022-04-04 03:00:00;-0.5;1023;81;-3.4;19000;7.2;10.8;320;0;0;;;
07630;2022-04-04 06:00:00;-1;1023.2;85;-3.2;13000;3.6;7.2;330;0;0;;;
07630;2022-04-04 09:00:00;5.7;1023.1;62;-1;19000;7.2;14.4;340;0;0;;;
07630;2022-04-04 12:00:00;9.4;1021.9;44;-2.3;29000;7.2;21.6;270;0;0;;;
07630;2022-04-04 15:00:00;10.6;1020;40;-2.5;23000;10.8;25.2;300;0;0;;;
07630;2022-04-04 18:00:00;8.9;1020;44;-2.7;16000;7.2;21.6;300;0;0;;;
07630;2022-04-04 21:00:00;5.9;1021.5;58;-1.7;15000;10.8;18;270;0;0;;;
07630;2022-04-05 00:00:00;1.5;1021.2;79;-1.7;14000;10.8;14.4;200;0;0;;;
07630;2022-04-05 03:00:00;-0.3;1020.5;87;-2.2;18000;10.8;14.4;200;0;0;;;
07630;2022-04-05 06:00:00;-0.9;1020.6;90;-2.3;14000;3.6;10.8;180;0;0;;;
07630;2022-04-05 09:00:00;8.6;1020.2;52;-0.7;19000;3.6;10.8;240;0;0;;;
07630;2022-04-05 12:00:00;12.8;1018.3;41;-0.1;13000;10.8;25.2;20;0;0;;;
07630;2022-04-05 15:00:00;15.2;1015.7;34;-0.6;10000;14.4;28.8;330;0;0;;;
07630;2022-04-05 18:00:00;13.9;1014.5;39;0.2;10000;18;25.2;320;0;0;;;
07630;2022-04-05 21:00:00;10.2;1015.6;53;1;9000;10.8;18;270;0;0;;;
07630;2022-04-06 00:00:00;8.8;1014.9;71;3.8;19000;10.8;14.4;310;0;0;;;
07630;2022-04-06 03:00:00;8.5;1013.6;75;4.3;16000;7.2;10.8;270;0;0;;8;
07630;2022-04-06 06:00:00;8.6;1013.6;77;4.8;9000;14.4;21.6;270;0;0;;8;
07630;2022-04-06 09:00:00;10.1;1014.1;77;6.2;10000;14.4;21.6;280;0;0;;8;
07630;2022-04-06 12:00:00;10.3;1014.2;82;7.4;8000;21.6;28.8;270;0;0;;8;
07630;2022-04-06 15:00:00;11.9;1013.5;78;8.2;35000;21.6;32.4;290;0;0;;8;
07630;2022-04-06 18:00:00;10.8;1014.3;89;9.1;13000;21.6;43.2;280;0;0;;8;
07630;2022-04-06 21:00:00;11;1016.2;81;7.9;55000;18;32.4;280;0;0;;8;
07630;2022-04-07 00:00:00;8.3;1016.4;87;6.3;22000;10.8;21.6;240;0;0;;;
07630;2022-04-07 03:00:00;9.6;1014.9;76;5.6;45000;14.4;25.2;250;;0;;8;
07630;2022-04-07 06:00:00;9.4;1015;79;5.9;45000;10.8;25.2;210;0;0;;8;
07630;2022-04-07 09:00:00;15.3;1014.8;63;8.3;28000;25.2;43.2;270;0;0;;7;
07630;2022-04-07 12:00:00;19.5;1012.8;42;6.2;15000;32.4;57.6;270;0;0;;;
07630;2022-04-07 15:00:00;18;1013.1;51;7.7;20000;36;54;310;0;0;;8;
07630;2022-04-07 18:00:00;15.4;1014.4;68;9.5;60000;18;32.4;280;0.2;0.2;;8;
07630;2022-04-07 21:00:00;14.4;1016.6;79;10.8;60000;32.4;46.8;270;0;0;;8;
07630;2022-04-08 00:00:00;12.9;1016.3;94;12;50000;21.6;36;260;1;0.8;;8;
07630;2022-04-08 03:00:00;12.3;1013.9;91;10.9;55000;3.6;32.4;190;;0;;7;
07630;2022-04-08 06:00:00;11;1012.5;95;10.2;30000;7.2;14.4;170;0;0;;;
07630;2022-04-08 09:00:00;16.8;1011.3;63;9.7;20000;7.2;14.4;90;0;0;;7;
07630;2022-04-08 12:00:00;19.5;1010;53;9.7;29000;10.8;36;240;0;0;;;
07630;2022-04-08 15:00:00;21.1;1008.4;38;6.2;35000;28.8;46.8;280;;0;;6;
07630;2022-04-08 18:00:00;14;1012.7;73;9.2;50000;36;68.4;280;;0;;8;
07630;2022-04-08 21:00:00;11.9;1015.6;76;7.8;18000;21.6;50.4;270;0.4;0;;8;
07630;2022-04-09 00:00:00;9.5;1017.3;76;5.5;30000;21.6;32.4;280;0;0;;;
07630;2022-04-09 03:00:00;8.4;1017.2;84;5.9;20000;18;32.4;280;0;0;;6;
07630;2022-04-09 06:00:00;8.2;1018.1;87;6.2;29000;14.4;25.2;320;;0;;8;
07630;2022-04-09 09:00:00;10.9;1019.1;69;5.4;40000;21.6;36;320;;0;;8;
07630;2022-04-09 12:00:00;13.1;1019.3;51;3.2;21000;32.4;50.4;320;;0;;;
07630;2022-04-09 15:00:00;14.3;1018.7;41;1.2;21000;25.2;46.8;320;0;0;;;
07630;2022-04-09 18:00:00;12.3;1019.4;47;1.3;60000;18;36;310;0;0;;;
07630;2022-04-09 21:00:00;9.4;1020.9;59;1.8;35000;7.2;10.8;330;0;0;;;
07630;2022-04-10 00:00:00;5.2;1021.5;83;2.5;22000;7.2;10.8;190;0;0;;;
07630;2022-04-10 03:00:00;3.1;1020.9;90;1.6;21000;7.2;10.8;200;0;0;;;
07630;2022-04-10 06:00:00;3.3;1020;87;1.3;21000;7.2;10.8;90;0;0;;;
07630;2022-04-10 09:00:00;13;1019.1;48;2.2;22000;14.4;32.4;140;0;0;;;
07630;2022-04-10 12:00:00;17.4;1016.8;35;1.8;13000;21.6;43.2;130;0;0;;;
07630;2022-04-10 15:00:00;19.2;1014;30;1.2;10000;21.6;36;120;0;0;;;
07630;2022-04-10 18:00:00;13.8;1013;46;2.4;35000;28.8;50.4;140;0;0;;;
07630;2022-04-10 21:00:00;10.8;1013.1;73;6.2;50000;28.8;46.8;130;0;0;;;
07630;2022-04-11 00:00:00;10.8;1012.1;81;7.7;40000;25.2;46.8;130;0;0;;;
07630;2022-04-11 03:00:00;11.8;1010.8;82;8.8;30000;28.8;57.6;140;0;0;;8;
07630;2022-04-11 06:00:00;12.1;1010.6;78;8.4;30000;28.8;50.4;130;0;0;;;
07630;2022-04-11 09:00:00;15.9;1011;63;8.9;10000;43.2;72;130;0;0;;;
07630;2022-04-11 12:00:00;17;1010.6;59;8.9;6000;46.8;75.6;120;0;0;;;
07630;2022-04-11 15:00:00;15.2;1009.5;64;8.4;8000;54;93.6;120;0;0;;;
07630;2022-04-11 18:00:00;12.6;1009.2;72;7.7;19000;43.2;82.8;120;0;0;;;
07630;2022-04-11 21:00:00;12.8;1009;76;8.7;30000;43.2;93.6;130;0;0;;8;
07630;2022-04-12 00:00:00;12.4;1008.6;73;7.7;30000;46.8;100.8;140;0;0;;;
07630;2022-04-12 03:00:00;12.3;1007.8;76;8.2;30000;50.4;79.2;130;0;0;;;
07630;2022-04-12 06:00:00;12.3;1009.5;75;8;30000;32.4;72;130;0;0;;7;
07630;2022-04-12 09:00:00;14.8;1010;64;8.1;19000;43.2;64.8;130;0;0;;;
07630;2022-04-12 12:00:00;16.2;1010.3;64;9.4;9000;43.2;75.6;130;0;0;;;
07630;2022-04-12 15:00:00;15.5;1010;66;9.2;15000;39.6;72;120;0;0;;;
07630;2022-04-12 18:00:00;13.8;1011.1;77;9.8;45000;28.8;54;120;0;0;;8;
07630;2022-04-12 21:00:00;13.3;1012.8;80;9.9;50000;25.2;46.8;130;0;0;;8;
07630;2022-04-13 00:00:00;13;1013.1;83;10.2;45000;28.8;54;130;0;0;;8;
07630;2022-04-13 03:00:00;12.7;1013;84;10.1;15000;32.4;50.4;120;;0;;8;
07630;2022-04-13 06:00:00;12.5;1014.4;86;10.2;35000;18;39.6;140;0;0;;8;
07630;2022-04-13 09:00:00;12.4;1015.9;93;11.3;11000;18;36;130;0.2;0.2;;8;51
07630;2022-04-13 12:00:00;12.6;1017.2;92;11.3;8000;14.4;28.8;130;0.4;0.2;;8;61
07630;2022-04-13 15:00:00;13.1;1017.5;91;11.7;15000;3.6;7.2;310;0.4;0;;8;
07630;2022-04-13 18:00:00;13.4;1018.1;88;11.5;15000;7.2;10.8;10;0;0;;7;
07630;2022-04-13 21:00:00;11.6;1020.2;96;11;4300;3.6;3.6;280;0;0;;;10
07630;2022-04-14 00:00:00;8.8;1020.8;99;8.7;100;7.2;7.2;310;0;0;;8;45
07630;2022-04-14 03:00:00;7.9;1020.5;99;7.8;100;3.6;10.8;190;0;0;;8;45
07630;2022-04-14 06:00:00;8.7;1020.6;100;8.7;200;3.6;14.4;190;0;0;;8;45
07630;2022-04-14 09:00:00;11.5;1020.9;100;11.5;4000;3.6;10.8;50;0;0;;8;10
07630;2022-04-14 12:00:00;18.8;1020;61;11.1;17000;14.4;21.6;320;0;0;;;
07630;2022-04-14 15:00:00;22.1;1018.7;49;10.9;35000;10.8;21.6;350;0;0;;;
07630;2022-04-14 18:00:00;19.8;1019.2;56;10.8;45000;7.2;14.4;310;0;0;;;
07630;2022-04-14 21:00:00;15.6;1021.3;72;10.6;40000;3.6;14.4;140;0;0;;6;
07630;2022-04-15 00:00:00;11.6;1021.4;85;9.2;28000;7.2;14.4;180;0;0;;;
07630;2022-04-15 03:00:00;10;1022;91;8.6;28000;3.6;14.4;240;0;0;;;
07630;2022-04-15 06:00:00;11.3;1023.2;93;10.2;11000;10.8;21.6;280;0;0;;6;
07630;2022-04-15 09:00:00;13.7;1024.3;87;11.6;14000;10.8;21.6;290;0;0;;8;
07630;2022-04-15 12:00:00;17;1023.5;77;12.9;16000;14.4;25.2;320;0;0;;;
07630;2022-04-15 15:00:00;21.8;1021.5;57;12.9;19000;14.4;25.2;320;0;0;;;
07630;2022-04-15 18:00:00;20.4;1021.3;61;12.6;17000;14.4;21.6;290;0;0;;;
07630;2022-04-15 21:00:00;17.7;1022.4;71;12.4;18000;21.6;32.4;270;0;0;;;
07630;2022-04-16 00:00:00;15;1022.8;83;12.1;13000;18;32.4;270;0;0;;;
07630;2022-04-16 03:00:00;12.4;1022.3;90;10.8;14000;10.8;21.6;280;0;0;;;
07630;2022-04-16 06:00:00;11.1;1023.4;96;10.5;6000;14.4;25.2;280;0;0;;8;
07630;2022-04-16 09:00:00;12.9;1023.9;85;10.4;11000;21.6;28.8;270;0;0;;8;
07630;2022-04-16 12:00:00;19.2;1021.8;63;12;16000;21.6;32.4;280;0;0;;;
07630;2022-04-16 15:00:00;22.5;1019.9;46;10.3;17000;18;36;310;0;0;;;
07630;2022-04-16 18:00:00;21.6;1019.5;46;9.5;17000;18;36;280;0;0;;;
07630;2022-04-16 21:00:00;18.1;1020.5;59;10;35000;21.6;32.4;260;0;0;;;
07630;2022-04-17 00:00:00;14.5;1020.6;80;11.1;23000;21.6;32.4;270;0;0;;;
07630;2022-04-17 03:00:00;12;1020.1;89;10.2;20000;3.6;18;290;0;0;;;
07630;2022-04-17 06:00:00;10.7;1020.4;92;9.5;9000;7.2;18;160;0;0;;;
07630;2022-04-17 09:00:00;15.9;1020;72;10.9;12000;10.8;18;280;0;0;;;
07630;2022-04-17 12:00:00;19.9;1018.4;51;9.5;25000;14.4;25.2;320;0;0;;;
07630;2022-04-17 15:00:00;22.2;1016.7;40;8;12000;28.8;43.2;290;0;0;;;
07630;2022-04-17 18:00:00;20.5;1016.7;47;8.8;18000;25.2;36;270;0;0;;;
07630;2022-04-17 21:00:00;16.4;1018.6;60;8.6;40000;28.8;43.2;270;0;0;;;
07630;2022-04-18 00:00:00;11.7;1020.2;86;9.4;13000;25.2;39.6;290;0;0;;;
07630;2022-04-18 03:00:00;11.5;1019;87;9.4;11000;14.4;32.4;270;0;0;;7;
07630;2022-04-18 06:00:00;11.5;1019.4;87;9.4;16000;10.8;32.4;280;0;0;;;
07630;2022-04-18 09:00:00;13.1;1019.6;77;9.2;18000;18;25.2;280;0;0;;8;
07630;2022-04-18 12:00:00;15.9;1018.2;65;9.3;15000;18;25.2;290;0;0;;7;
07630;2022-04-18 15:00:00;17.3;1016.3;57;8.7;3000;18;32.4;330;0;0;;;10
07630;2022-04-18 18:00:00;17;1015.7;57;8.4;13000;18;25.2;320;0;0;;;
07630;2022-04-18 21:00:00;12.9;1016.6;72;8;30000;7.2;10.8;260;0;0;;;
07630;2022-04-19 00:00:00;11.7;1016.3;78;8;30000;14.4;25.2;300;0;0;;;
07630;2022-04-19 03:00:00;10.4;1015.6;91;9;6000;7.2;14.4;280;0;0;;6;
07630;2022-04-19 06:00:00;11.4;1015.5;92;10.1;13000;14.4;21.6;280;0;0;;8;
07630;2022-04-19 09:00:00;11.6;1015.4;91;10.2;10000;14.4;21.6;300;0;0;;8;
07630;2022-04-19 12:00:00;12.9;1014;83;10.1;17000;14.4;25.2;310;0;0;;8;
07630;2022-04-19 15:00:00;13;1012.5;81;9.8;26000;14.4;25.2;270;0;0;;8;
07630;2022-04-19 18:00:00;10.8;1012.1;90;9.2;11000;14.4;32.4;260;0.8;0.8;;8;61
07630;2022-04-19 21:00:00;9.5;1012.5;94;8.6;13000;14.4;25.2;240;2;0.2;;8;61
07630;2022-04-20 00:00:00;9.2;1010.6;94;8.3;6000;18;28.8;260;0.8;0.4;;8;61
07630;2022-04-20 03:00:00;8.8;1009;97;8.3;3900;18;28.8;230;5;4;;8;63
07630;2022-04-20 06:00:00;8.8;1008.8;93;7.7;60000;18;28.8;260;3;0.2;;8;
07630;2022-04-20 09:00:00;9.9;1009.8;88;8;55000;10.8;18;240;;0;;8;
07630;2022-04-20 12:00:00;11.6;1009.5;77;7.7;50000;3.6;18;250;0;0;;8;
07630;2022-04-20 15:00:00;11.7;1009.3;76;7.6;55000;3.6;7.2;300;0;0;;8;
07630;2022-04-20 18:00:00;11.2;1009.8;87;9.1;16000;7.2;10.8;110;0;0;;8;
07630;2022-04-20 21:00:00;10.1;1010.8;93;9;30000;14.4;18;250;1;0;;8;
07630;2022-04-21 00:00:00;9.6;1010.3;95;8.8;7000;10.8;18;220;0.2;0.2;;8;61
07630;2022-04-21 03:00:00;9;1009.1;97;8.5;6000;7.2;14.4;260;6;1.3;;8;61
07630;2022-04-21 06:00:00;9.1;1008.6;96;8.5;35000;10.8;14.4;260;0.4;0;;8;
07630;2022-04-21 09:00:00;10;1008.7;96;9.4;3000;14.4;21.6;260;0.4;0.2;;8;51
07630;2022-04-21 12:00:00;11.2;1007.8;90;9.6;55000;14.4;28.8;260;;0;;8;
07630;2022-04-21 15:00:00;12.5;1006;88;10.6;30000;18;28.8;290;;0;;8;
07630;2022-04-21 18:00:00;12.9;1005.3;83;10.1;35000;10.8;25.2;270;0;0;;8;
07630;2022-04-21 21:00:00;12.2;1005.3;89;10.4;35000;14.4;25.2;280;;0;;8;
07630;2022-04-22 00:00:00;11.4;1004.3;91;10;17000;7.2;21.6;270;;0;;8;
07630;2022-04-22 03:00:00;10.9;1002.4;91;9.5;12000;14.4;21.6;240;0;0;;8;
07630;2022-04-22 06:00:00;10.5;1001.9;92;9.3;15000;14.4;18;220;0;0;;8;
07630;2022-04-22 09:00:00;13;1001.1;82;10;19000;3.6;10.8;170;0;0;;8;
07630;2022-04-22 12:00:00;15.5;1000;73;10.7;19000;3.6;21.6;100;0;0;;8;
07630;2022-04-22 15:00:00;17.9;998;64;11;30000;10.8;21.6;60;0;0;;;
07630;2022-04-22 18:00:00;17.1;997.1;65;10.5;30000;7.2;10.8;50;0;0;;;
07630;2022-04-22 21:00:00;14.1;996.4;78;10.3;45000;21.6;28.8;130;0;0;;;
07630;2022-04-23 00:00:00;12.2;995;88;10.3;26000;14.4;25.2;110;0;0;;;
07630;2022-04-23 03:00:00;11.7;993.3;84;9.1;30000;10.8;25.2;130;0;0;;7;
07630;2022-04-23 06:00:00;11.1;992.2;81;8;35000;3.6;10.8;100;0;0;;6;
07630;2022-04-23 09:00:00;14.3;993.2;75;9.9;19000;18;28.8;250;0;0;;8;
07630;2022-04-23 12:00:00;8.9;995.8;92;7.7;50000;25.2;46.8;310;8;3.5;;8;
07630;2022-04-23 15:00:00;10.3;996.6;85;7.9;16000;3.6;10.8;310;;0;;8;61
07630;2022-04-23 18:00:00;10.2;997.4;90;8.6;50000;14.4;18;180;0.4;0;;7;
07630;2022-04-23 21:00:00;9.2;1000.1;97;8.7;5000;10.8;21.6;190;4;2;;8;63
07630;2022-04-24 00:00:00;9.6;1001.1;96;9;5000;14.4;28.8;250;7;1.8;;8;63
07630;2022-04-24 03:00:00;10.6;1001.8;95;9.8;15000;28.8;43.2;260;2;0.4;;8;
07630;2022-04-24 06:00:00;12.1;1004.8;90;10.5;9000;39.6;61.2;280;1;0;;8;
07630;2022-04-24 09:00:00;12.9;1007.8;80;9.5;15000;32.4;54;280;0;0;;8;
07630;2022-04-24 12:00:00;16.1;1009.7;66;9.7;14000;32.4;54;280;0;0;;8;
07630;2022-04-24 15:00:00;16.4;1010.8;66;10;10000;28.8;50.4;270;0;0;;6;
07630;2022-04-24 18:00:00;14.6;1011.8;74;10;25000;21.6;39.6;280;0;0;;8;
07630;2022-04-24 21:00:00;12;1014;84;9.4;25000;14.4;21.6;240;0;0;;;
07630;2022-04-25 00:00:00;8;1014.9;94;7.1;14000;7.2;14.4;160;0;0;;;
07630;2022-04-25 03:00:00;7.1;1014.3;97;6.7;10000;3.6;10.8;240;0;0;;;
07630;2022-04-25 06:00:00;9.7;1014.6;94;8.8;8000;3.6;14.4;330;0;0;;7;
07630;2022-04-25 09:00:00;13.8;1014.9;72;8.8;18000;7.2;10.8;20;0;0;;7;
07630;2022-04-25 12:00:00;16.2;1014.7;62;8.9;28000;10.8;28.8;340;0;0;;6;
07630;2022-04-25 15:00:00;17.6;1013.7;57;9;16000;14.4;28.8;10;0;0;;;
07630;2022-04-25 18:00:00;16.7;1013.4;55;7.6;40000;10.8;18;360;0;0;;;
07630;2022-04-25 21:00:00;13.6;1014.5;68;7.8;18000;3.6;10.8;50;0;0;;;
07630;2022-04-26 00:00:00;10.3;1014.5;84;7.7;16000;0;7.2;0;0;0;;;
07630;2022-04-26 03:00:00;8.4;1014.3;94;7.5;10000;3.6;10.8;170;0;0;;;
07630;2022-04-26 06:00:00;8.8;1015;97;8.3;8000;3.6;7.2;170;0;0;;;
07630;2022-04-26 09:00:00;16.9;1015.2;60;9.1;17000;10.8;21.6;70;0;0;;;
07630;2022-04-26 12:00:00;21.1;1014;44;8.4;23000;10.8;21.6;80;0;0;;;
07630;2022-04-26 15:00:00;22.6;1012.5;33;5.5;27000;14.4;25.2;40;0;0;;;
07630;2022-04-26 18:00:00;21.8;1012.4;29;3;40000;10.8;18;80;0;0;;;
07630;2022-04-26 21:00:00;15.9;1013.7;62;8.6;40000;10.8;18;130;0;0;;;
07630;2022-04-27 00:00:00;13.7;1014.1;72;8.7;40000;7.2;14.4;130;0;0;;;
07630;2022-04-27 03:00:00;10.7;1014.5;81;7.6;30000;7.2;10.8;170;0;0;;;
07630;2022-04-27 06:00:00;12.9;1015.2;71;7.8;30000;14.4;21.6;120;0;0;;;
07630;2022-04-27 09:00:00;18;1016.1;51;7.7;22000;25.2;50.4;120;0;0;;7;
07630;2022-04-27 12:00:00;20.1;1015.7;52;9.9;30000;18;28.8;140;0;0;;6;
07630;2022-04-27 15:00:00;20.9;1014.6;47;9.2;30000;14.4;28.8;150;0;0;;;
07630;2022-04-27 18:00:00;19.3;1015.8;65;12.6;19000;7.2;28.8;220;0;0;;;
07630;2022-04-27 21:00:00;16.2;1018.4;66;9.8;35000;14.4;21.6;170;0;0;;7;
07630;2022-04-28 00:00:00;14.8;1019.5;79;11.2;30000;10.8;18;190;;0;;8;
07630;2022-04-28 03:00:00;14.7;1019.6;91;13.2;17000;7.2;14.4;310;0;0;;8;
07630;2022-04-28 06:00:00;14.1;1021.2;90;12.5;19000;7.2;14.4;320;0;0;;8;
07630;2022-04-28 09:00:00;15.4;1023.2;84;12.7;18000;7.2;18;340;0;0;;8;
07630;2022-04-28 12:00:00;16.6;1023.7;82;13.5;23000;10.8;18;200;0;0;;7;
07630;2022-04-28 15:00:00;17.4;1023.6;76;13.1;23000;10.8;21.6;290;0;0;;8;
07630;2022-04-28 18:00:00;16.7;1024.3;79;13;24000;14.4;25.2;290;0;0;;;
07630;2022-04-28 21:00:00;15.2;1026.6;86;12.9;15000;10.8;21.6;260;0;0;;7;
07630;2022-04-29 00:00:00;14.7;1027.1;89;12.9;11000;14.4;25.2;260;0;0;;8;
07630;2022-04-29 03:00:00;14.2;1026.7;85;11.7;25000;10.8;21.6;290;0;0;;8;
07630;2022-04-29 06:00:00;13.4;1027.1;87;11.3;25000;7.2;14.4;290;0;0;;8;
07630;2022-04-29 09:00:00;15.3;1027.3;81;12.1;24000;3.6;14.4;10;0;0;;8;
07630;2022-04-29 12:00:00;20;1025.6;62;12.5;24000;10.8;25.2;340;0;0;;;
07630;2022-04-29 15:00:00;21.1;1023.8;61;13.3;30000;18;32.4;330;0;0;;7;
07630;2022-04-29 18:00:00;19.6;1023.4;63;12.4;30000;18;32.4;320;0;0;;;
07630;2022-04-29 21:00:00;17.3;1024.9;78;13.4;26000;18;21.6;270;0;0;;;
07630;2022-04-30 00:00:00;15.7;1024.3;82;12.6;27000;21.6;28.8;280;0;0;;7;
07630;2022-04-30 03:00:00;14.6;1023.6;85;12.1;26000;10.8;21.6;290;0;0;;8;
07630;2022-04-30 06:00:00;13.8;1024.2;83;11;22000;14.4;25.2;280;0;0;;8;
07630;2022-04-30 09:00:00;14.9;1024.4;78;11.1;8000;21.6;32.4;310;0;0;;8;
07630;2022-04-30 12:00:00;19.6;1022.6;57;10.8;9000;18;32.4;300;0;0;;;
07630;2022-04-30 15:00:00;21.2;1020.8;45;8.8;16000;21.6;36;310;0;0;;;
07630;2022-04-30 18:00:00;19.6;1020.5;48;8.3;27000;18;32.4;310;0;0;;;
07630;2022-04-30 21:00:00;16.5;1021.6;75;12.1;20000;25.2;36;270;0;0;;;
07630;2022-05-01 00:00:00;14.2;1021.2;85;11.7;13000;16.668;27.78;280;0;0;0;;0
07630;2022-05-01 03:00:00;12.1;1020.7;92;10.8;8000;14.4;21.6;290;0;0;;;
07630;2022-05-01 06:00:00;11.8;1021.5;93;10.7;4400;14.4;18;270;0;0;;;10
07630;2022-05-01 09:00:00;13.3;1021.6;84;10.7;7000;14.4;25.2;290;0;0;;8;
07630;2022-05-01 12:00:00;18.5;1019.6;57;9.8;8000;10.8;28.8;330;0;0;;;
07630;2022-05-01 15:00:00;20;1017.9;41;6.3;10000;18;36;300;0;0;;;
07630;2022-05-01 18:00:00;19;1017.3;47;7.4;26000;14.4;28.8;350;0;0;;;
07630;2022-05-01 21:00:00;15.8;1017.9;60;8;30000;7.2;10.8;280;0;0;;;
07630;2022-05-02 00:00:00;14.9;1016.9;77;10.9;15000;18;28.8;280;0;0;;8;
07630;2022-05-02 03:00:00;12.8;1016;87;10.7;11000;10.8;18;280;0;0;;8;
07630;2022-05-02 06:00:00;12.1;1016.1;88;10.2;7000;10.8;21.6;280;0;0;;7;
07630;2022-05-02 09:00:00;15.3;1016;73;10.5;11000;7.2;21.6;300;0;0;;7;
07630;2022-05-02 12:00:00;19.4;1014.7;58;10.9;17000;7.2;18;150;0;0;;6;
07630;2022-05-02 15:00:00;18;1013.8;56;9.1;25000;14.4;25.2;320;0;0;;8;
07630;2022-05-02 18:00:00;17.1;1013.8;68;11.1;22000;18;25.2;250;0;0;;8;
07630;2022-05-02 21:00:00;14.3;1015.4;80;10.9;10000;10.8;28.8;240;0;0;;8;
07630;2022-05-03 00:00:00;12.6;1015.4;89;10.8;8000;10.8;21.6;240;0;0;;8;
07630;2022-05-03 03:00:00;11.9;1015.1;87;9.8;9000;7.2;18;240;0;0;;6;
07630;2022-05-03 06:00:00;11.6;1015.8;93;10.5;7000;3.6;10.8;170;0;0;;7;
07630;2022-05-03 09:00:00;15.4;1016.4;77;11.4;10000;7.2;21.6;300;0;0;;7;
07630;2022-05-03 12:00:00;18.5;1015.7;65;11.8;21000;14.4;36;300;0;0;;;
07630;2022-05-03 15:00:00;20.4;1014.4;56;11.3;14000;14.4;25.2;320;0;0;;;
07630;2022-05-03 18:00:00;19;1015;56;10;35000;14.4;28.8;310;0;0;;7;
07630;2022-05-03 21:00:00;13.8;1017.9;86;11.5;30000;7.2;21.6;360;0.2;0;;7;
07630;2022-05-04 00:00:00;13;1018.5;88;11.1;21000;7.2;18;300;0;0;;8;
07630;2022-05-04 03:00:00;13.1;1018.5;89;11.3;14000;7.2;14.4;310;0;0;;8;
07630;2022-05-04 06:00:00;13.5;1019;89;11.7;5000;7.2;18;290;0;0;;8;
07630;2022-05-04 09:00:00;14.6;1020.2;85;12.1;6000;7.2;14.4;280;0;0;;8;
07630;2022-05-04 12:00:00;16.6;1019.8;75;12.1;10000;14.4;21.6;240;;0;;8;
07630;2022-05-04 15:00:00;19;1018.6;57;10.3;8000;21.6;36;350;0;0;;7;
07630;2022-05-04 18:00:00;16.9;1018.8;67;10.7;21000;14.4;25.2;240;0;0;;7;
07630;2022-05-04 21:00:00;15.6;1021.2;73;10.8;30000;14.4;32.4;240;0;0;;8;
07630;2022-05-05 00:00:00;14.3;1021.6;82;11.3;19000;21.6;32.4;270;0;0;;8;
07630;2022-05-05 03:00:00;11.9;1021.8;74;7.4;40000;21.6;32.4;280;0;0;;7;
07630;2022-05-05 06:00:00;11.7;1023.1;84;9.1;14000;18;32.4;280;0;0;;8;
07630;2022-05-05 09:00:00;16.2;1023.4;71;10.9;14000;18;32.4;280;0;0;;;
07630;2022-05-05 12:00:00;19.6;1022.8;47;8;24000;21.6;43.2;330;0;0;;6;
07630;2022-05-05 15:00:00;20.6;1021.8;43;7.6;19000;25.2;39.6;310;0;0;;8;
07630;2022-05-05 18:00:00;19.5;1022;45;7.2;29000;21.6;39.6;310;0;0;;;
07630;2022-05-05 21:00:00;15.6;1024.1;59;7.6;8000;14.4;25.2;310;0;0;;7;
07630;2022-05-06 00:00:00;13.5;1024.3;68;7.7;6000;18;25.2;310;0;0;;;
07630;2022-05-06 03:00:00;11.4;1024.3;81;8.3;10000;18;25.2;280;0;0;;;
07630;2022-05-06 06:00:00;12;1025;79;8.5;5000;21.6;32.4;280;0;0;;;
07630;2022-05-06 09:00:00;16.9;1024.5;65;10.3;10000;21.6;36;280;0;0;;;
07630;2022-05-06 12:00:00;18.7;1024;54;9.2;20000;28.8;46.8;310;0;0;;7;
07630;2022-05-06 15:00:00;21;1022.4;43;7.9;13000;28.8;43.2;320;0;0;;6;
07630;2022-05-06 18:00:00;19.6;1022.6;47;8;55000;18;36;320;0;0;;7;
07630;2022-05-06 21:00:00;17.5;1023.9;55;8.4;55000;14.4;28.8;290;0;0;;8;
